ccid,name,url_path,parent_ccid,seo_name,title,desc,meta_title,meta_desc,meta_keywords,secondary_url_paths,breadcrumbs,image_url,banner_url,is_active,is_primary
PSAFEM,Machines,/shop/categories/PSAFEM/activities/fitness/equipment/machines,PSAFE,PSAFEM-activities-fitness-equipment-machines,Fitness Machines,,,,,,Activities>Fitness>Equipment>Machines,https://ch.sitecoredemo.com/api/public/content/4f283df4951746b58a29132688e04635?v=2887c77a,,TRUE,TRUE
PSAFER,Resistance Training,/shop/categories/PSAFER/activities/fitness/equipment/resistance-training,PSAFE,PSAFER-activities-fitness-equipment-resistance-training,Fitness Resistance Training,,,,,,Activities>Fitness>Equipment>Resistance Training,,,TRUE,TRUE
PSAFEW,Weights,/shop/categories/PSAFEW/activities/fitness/equipment/weights,PSAFE,PSAFEW-activities-fitness-equipment-weights,Fitness Weights,,,,,,Activities>Fitness>Equipment>Weights,,,TRUE,TRUE
PSAFEWB,Barbells,/shop/categories/PSAFEWB/activities/fitness/equipment/weights/barbells,PSAFEW,PSAFEWB-activities-fitness-equipment-weights-barbells,Fitness Barbells,,,,,,Activities>Fitness>Equipment>Weights>Barbells,,,TRUE,TRUE
PSAFEWD,Dumbells,/shop/categories/PSAFEWD/activities/fitness/equipment/weights/dumbells,PSAFEW,PSAFEWD-activities-fitness-equipment-weights-dumbells,Fitness Dumbells,,,,,,Activities>Fitness>Equipment>Weights>Dumbells,,,TRUE,TRUE
PSAFEWK,Kettlebells,/shop/categories/PSAFEWK/activities/fitness/equipment/weights/kettlebells,PSAFEW,PSAFEWK-activities-fitness-equipment-weights-kettlebells,Fitness Kettlebells,,,,,,Activities>Fitness>Equipment>Weights>Kettlebells,,,TRUE,TRUE
PSAFEWW,Wearables,/shop/categories/PSAFEWW/activities/fitness/equipment/weights/wearables,PSAFEW,PSAFEWW-activities-fitness-equipment-weights-wearables,Fitness Wearables,,,,,,Activities>Fitness>Equipment>Weights>Wearables,,,TRUE,TRUE
PSAFH,Health Supplements,/shop/categories/PSAFH/activities/fitness/health-supplements,PSAF,PSAFH-activities-fitness-health-supplements,Fitness Health Supplements,,,,,,Activities>Fitness>Health Supplements,,,TRUE,TRUE
PSAFC,Clothing,/shop/categories/PSAFC/activities/fitness/clothing,PSAF,PSAFC-activities-fitness-clothing,Fitness Clothing,,,,,,Activities>Fitness>Clothing,,,TRUE,TRUE
PSAFCM,Men,/shop/categories/PSAFCM/activities/fitness/clothing/men,PSAFC,PSAFCM-activities-fitness-clothing-men,Fitness Clothing Men,,,,,,Activities>Fitness>Clothing>Men,,,TRUE,TRUE
PSAFCW,Women,/shop/categories/PSAFCW/activities/fitness/clothing/women,PSAFC,PSAFCW-activities-fitness-clothing-women,Fitness Clothing Women,,,,,,Activities>Fitness>Clothing>Women,,,TRUE,TRUE
PSAFM,Memberships and Lessons,/shop/categories/PSAFM/activities/fitness/memberships-and-lessons,PSAF,PSAFM-activities-fitness-memberships-and-lessons,Fitness Memberships and Lessons,,,,,,Activities>Fitness>Memberships and Lessons,,,TRUE,TRUE
PSAY,Yoga,/shop/categories/PSAY/activities/yoga,PSA0,PSAY-activities-yoga,Yoga,,,,,,Activities>Yoga,https://ch.sitecoredemo.com/api/public/content/67343efa0406425da5260603a1c58435?v=33640253,,TRUE,TRUE
PSAYA,Accessories,/shop/categories/PSAYA/activities/yoga/accessories,PSAY,PSAYA-activities-yoga-accessories,Yoga Accessories,,,,,,Activities>Yoga>Accessories,https://ch.sitecoredemo.com/api/public/content/dd57dfb13b664a30866149b9ed43f0ba?v=4e09b99e,,TRUE,TRUE
PSAYAM,Mats,/shop/categories/PSAYAM/activities/yoga/accessories/mats,PSAYA,PSAYAM-activities-yoga-accessories-mats,Yoga Mats,,,,,,Activities>Yoga>Accessories>Mats,https://ch.sitecoredemo.com/api/public/content/f3295b81b6854fd6968e878f77019d07?v=cff805f8,,TRUE,TRUE
PSAYAB,Bags,/shop/categories/PSAYAB/activities/yoga/accessories/bags,PSAYA,PSAYAB-activities-yoga-accessories-bags,Yoga Bags,,,,,,Activities>Yoga>Accessories>Bags,,,TRUE,TRUE
PSAYM,Memberships and Lessons,/shop/categories/PSAYM/activities/yoga/memberships-and-lessons,PSAY,PSAYM-activities-yoga-memberships-and-lessons,Yoga Memberships and Lessons,,,,,,Activities>Yoga>Memberships and Lessons,,,TRUE,TRUE
PSAYC,Clothing,/shop/categories/PSAYC/activities/yoga/clothing,PSAY,PSAYC-activities-yoga-clothing,Yoga Clothing,,,,,,Activities>Yoga>Clothing,,,TRUE,TRUE
PSAYCM,Men,/shop/categories/PSAYCM/activities/yoga/clothing/men,PSAYC,PSAYCM-activities-yoga-clothing-men,Yoga Clothing Men,,,,,,Activities>Yoga>Clothing>Men,,,TRUE,TRUE
PSAYCW,Women,/shop/categories/PSAYCW/activities/yoga/clothing/women,PSAYC,PSAYCW-activities-yoga-clothing-women,Yoga Clothing Women,,,,,,Activities>Yoga>Clothing>Women,,,TRUE,TRUE
PSAC,Cycling,/shop/categories/PSAC/activities/cycling,PSA0,PSAC-activities-cycling,Cycling,,,,,,Activities>Cycling,https://ch.sitecoredemo.com/api/public/content/37857f27969f4a70aab502a61aaea6be?v=5eb7dded,,TRUE,TRUE
PSACE,Equipment,/shop/categories/PSACE/activities/cycling/equipment,PSAC,PSACE-activities-cycling-equipment,Cycling Equipment,,,,,,Activities>Cycling>Equipment,https://ch.sitecoredemo.com/api/public/content/06d00b0d5b974a55a47f8f3bcb9ab025?v=befa69e2,,TRUE,TRUE
PSACEM,Maintenance,/shop/categories/PSACEM/activities/cycling/equipment/maintenance,PSACE,PSACEM-activities-cycling-equipment-maintenance,Cycling Maintenance,,,,,,Activities>Cycling>Equipment>Maintenance,https://ch.sitecoredemo.com/api/public/content/26e3d33da4564786a432d72d60a2a2dc?v=96eadd5d,,TRUE,TRUE
PSACEE,Electronics,/shop/categories/PSACEE/activities/cycling/equipment/electronics,PSACE,PSACEE-activities-cycling-equipment-electronics,Cycling Electronics,,,,,,Activities>Cycling>Equipment>Electronics,https://ch.sitecoredemo.com/api/public/content/8ea6299e58f64f4ab6d7616071e516fa?v=8e7eb3c5,,TRUE,TRUE
PSACES,Safety,/shop/categories/PSACES/activities/cycling/equipment/safety,PSACE,PSACES-activities-cycling-equipment-safety,Cycling Safety,,,,,,Activities>Cycling>Equipment>Safety,https://ch.sitecoredemo.com/api/public/content/56d9e8b8b85a4b0598a65af9e4914b20?v=fe623f84,,TRUE,TRUE
PSACC,Clothing and Accessories,/shop/categories/PSACC/activities/cycling/clothing-and-accessories,PSAC,PSACC-activities-cycling-clothing-and-accessories,Cycling Clothing and Accessories,,,,,,Activities>Cycling>Clothing and Accessories,https://ch.sitecoredemo.com/api/public/content/ca9974f243f14074a2fc2d0e0548cd17?v=d06608c3,,TRUE,TRUE
PSACCM,Men,/shop/categories/PSACCM/activities/cycling/clothing-and-accessories/men,PSACC,PSACCM-activities-cycling-clothing-and-accessories-men,Cycling Clothing and Accessories Men,,,,,,Activities>Cycling>Clothing and Accessories>Men,,,TRUE,TRUE
PSACCW,Women,/shop/categories/PSACCW/activities/cycling/clothing-and-accessories/women,PSACC,PSACCW-activities-cycling-clothing-and-accessories-women,Cycling Clothing and Accessories Women,,,,,,Activities>Cycling>Clothing and Accessories>Women,,,TRUE,TRUE
PSACCH,Helmets,/shop/categories/PSACCH/activities/cycling/clothing-and-accessories/helmets,PSACC,PSACCH-activities-cycling-clothing-and-accessories-helmets,Cycling Helmets,,,,,,Activities>Cycling>Clothing and Accessories>Helmets,,,TRUE,TRUE
PSAS,Ski and snowboarding,/shop/categories/PSAS/activities/ski-and-snowboarding,PSA0,PSAS-activities-ski-and-snowboarding,Ski and snowboarding,,,,,,Activities>Ski and snowboarding,,,TRUE,TRUE
PSASM,Memberships and Lessons,/shop/categories/PSASM/activities/ski-and-snowboarding/membership-and-lessons,PSAS,PSASM-activities-ski-and-snowboarding-membership-and-lessons,Ski and snowboarding Memberships and Lessons,,,,,,Activities>Ski and snowboarding>Memberships and Lessons,,,TRUE,TRUE
PSASC,Clothing,/shop/categories/PSASC/activities/ski-and-snowboarding/clothing,PSAS,PSASC-activities-ski-and-snowboarding-clothing,Ski and snowboarding Clothing,,,,,,Activities>Ski and snowboarding>Clothing,,,TRUE,TRUE
PSASCM,Men,/shop/categories/PSASCM/activities/ski-and-snowboarding/clothing/men,PSASC,PSASCM-activities-ski-and-snowboarding-clothing-men,Ski and snowboarding Clothing Men,,,,,,Activities>Ski and snowboarding>Clothing>Men,,,TRUE,TRUE
PSASCW,Women,/shop/categories/PSASCW/activities/ski-and-snowboarding/clothing/women,PSASC,PSASCW-activities-ski-and-snowboarding-clothing-women,Ski and snowboarding Clothing Women,,,,,,Activities>Ski and snowboarding>Clothing>Women,,,TRUE,TRUE
PSASE,Equipment,/shop/categories/PSASE/activities/ski-and-snowboarding/equipment,PSAS,PSASE-activities-ski-and-snowboarding-equipment,Ski and snowboarding Equipment,,,,,,Activities>Ski and snowboarding>Equipment,,,TRUE,TRUE
PSASESB,Snowboards,/shop/categories/PSASESB/activities/ski-and-snowboarding/equipment/snowboards,PSASE,PSASESB-activities-ski-and-snowboarding-equipment-snowboards,Ski and snowboarding Snowboards,,,,,,Activities>Ski and snowboarding>Equipment>Snowboards,,,TRUE,TRUE
PSASESSK,Skis,/shop/categories/PSASESSK/activities/ski-and-snowboarding/equipment/skis,PSASE,PSASESSK-activities-ski-and-snowboarding-equipment-skis,Ski and snowboarding Skis,,,,,,Activities>Ski and snowboarding>Equipment>Skis,,,TRUE,TRUE
PSASEP,Parts and accessories,/shop/categories/PSASEP/activities/ski-and-snowboarding/equipment/parts-and-accessories,PSASE,PSASEP-activities-ski-and-snowboarding-equipment-parts-and-accessories,Ski and snowboarding Parts and accessories,,,,,,Activities>Ski and snowboarding>Equipment>Parts and accessories,,,TRUE,TRUE
PSAG,Golf,/shop/categories/PSAG/activities/golf,PSA0,PSAG-activities-golf,Golf,,,,,,Activities>Golf,https://ch.sitecoredemo.com/api/public/content/5d7fbe7407b644fead88f54c055af741?v=39a0b2ed,,TRUE,TRUE
PSAGG,Golf clubs and sets,/shop/categories/PSAGG/activities/golf/golf-clubs-and-sets,PSAG,PSAGG-activities-golf-golf-clubs-and-sets,Golf Golf clubs and sets,,,,,,Activities>Golf>Golf clubs and sets,https://ch.sitecoredemo.com/api/public/content/0e69ddaf038142aba68372030e4d358f?v=56532fa4,,TRUE,TRUE
PSAGA,Accessories,/shop/categories/PSAGA/activities/golf/accessories,PSAG,PSAGA-activities-golf-accessories,Golf Accessories,,,,,,Activities>Golf>Accessories,https://ch.sitecoredemo.com/api/public/content/2b958ba1fd8a4caabf3d1ba5a0d2e947?v=948a6fb6,,TRUE,TRUE
PSAGE,Electronics,/shop/categories/PSAGE/activities/golf/electronics,PSAG,PSAGE-activities-golf-electronics,Golf Electronics,,,,,,Activities>Golf>Electronics,,,TRUE,TRUE
PSAGM,Memberships and Lessons,/shop/categories/PSAGM/activities/golf/memberships-and-lessonsm,PSAG,PSAGM-activities-golf-memberships-and-lessonsm,Golf Memberships and Lessons,,,,,,Activities>Golf>Memberships and Lessons,,,TRUE,TRUE
PSAGC,Clothing,/shop/categories/PSAGC/activities/golf/clothing,PSAG,PSAGC-activities-golf-clothing,Golf Clothing,,,,,,Activities>Golf>Clothing,,,TRUE,TRUE
PSAGCM,Men,/shop/categories/PSAGCM/activities/golf/clothing/men,PSAGC,PSAGCM-activities-golf-clothing-men,Golf Clothing Men,,,,,,Activities>Golf>Clothing>Men,,,TRUE,TRUE
PSAGCW,Women,/shop/categories/PSAGCW/activities/golf/clothing/women,PSAGC,PSAGCW-activities-golf-clothing-women,Golf Clothing Women,,,,,,Activities>Golf>Clothing>Women,,,TRUE,TRUE
PSAH,Hiking,/shop/categories/PSAH/activities/hiking,PSA0,PSAH-activities-hiking,Hiking,,,,,,Activities>Hiking,https://ch.sitecoredemo.com/api/public/content/5d713ce8d77f4b6882baf9c5eacf5492?v=6205356b,,TRUE,TRUE
PSAHE,Equipment,/shop/categories/PSAHE/activities/hiking/equipment,PSAH,PSAHE-activities-hiking-equipment,Hiking Equipment,,,,,,Activities>Hiking>Equipment,https://ch.sitecoredemo.com/api/public/content/48480d9de2564cef84d45c1c4b83a23d?v=0c964e36,,TRUE,TRUE
PSAHC,Clothing,/shop/categories/PSAHC/activities/hiking/clothing,PSAH,PSAHC-activities-hiking-clothing,Hiking Clothing,,,,,,Activities>Hiking>Clothing,,,TRUE,TRUE
PSAHCM,Men,/shop/categories/PSAHCM/activities/hiking/clothing/men,PSAHC,PSAHCM-activities-hiking-clothing-men,Hiking Clothing Men,,,,,,Activities>Hiking>Clothing>Men,,,TRUE,TRUE
PSAHCW,Women,/shop/categories/PSAHCW/activities/hiking/clothing/women,PSAHC,PSAHCW-activities-hiking-clothing-women,Hiking Clothing Women,,,,,,Activities>Hiking>Clothing>Women,,,TRUE,TRUE
PSC0,Clothing,/shop/categories/PSC0/clothing,,PSC0-clothing,Clothing,,,,,,Clothing,,,TRUE,TRUE
PSCM,Men,/shop/categories/PSCM/clothing/men,PSC0,PSCM-clothing-men,Clothing Men,,,,,,Clothing>Men,,,TRUE,TRUE
PSCMT,Tops,/shop/categories/PSCMT/clothing/men/tops,PSCM,PSCMT-clothing-men-tops,Clothing Men Tops,,,,,,Clothing>Men>Tops,,,TRUE,TRUE
PSCMB,Bottoms,/shop/categories/PSCMB/clothing/men/bottoms,PSCM,PSCMB-clothing-men-bottoms,Clothing Men Bottoms,,,,,,Clothing>Men>Bottoms,,,TRUE,TRUE
PSCMF,Footwear,/shop/categories/PSCMF/clothing/men/footwear,PSCM,PSCMF-clothing-men-footwear,Clothing Men Footwear,,,,,,Clothing>Men>Footwear,,,TRUE,TRUE
PSCMA,Accessories,/shop/categories/PSCMA/clothing/men/accessories,PSCM,PSCMA-clothing-men-accessories,Clothing Men Accessories,,,,,,Clothing>Men>Accessories,,,TRUE,TRUE
PSCMO,Outerwear,/shop/categories/PSCMO/clothing/men/outerwear,PSCM,PSCMO-clothing-men-outerwear,Clothing Men Outerwear,,,,,,Clothing>Men>Outerwear,,,TRUE,TRUE
PSCW,Women,/shop/categories/PSCW/clothing/women,PSC0,PSCW-clothing-women,Clothing Women,,,,,,Clothing>Women,,,TRUE,TRUE
PSCWT,Tops,/shop/categories/PSCWT/clothing/women/tops,PSCW,PSCWT-clothing-women-tops,Clothing Women Tops,,,,,,Clothing>Women>Tops,,,TRUE,TRUE
PSCWB,Bottoms,/shop/categories/PSCWB/clothing/women/bottoms,PSCW,PSCWB-clothing-women-bottoms,Clothing Women Bottoms,,,,,,Clothing>Women>Bottoms,,,TRUE,TRUE
PSCWF,Footwear,/shop/categories/PSCWF/clothing/women/footwear,PSCW,PSCWF-clothing-women-footwear,Clothing Women Footwear,,,,,,Clothing>Women>Footwear,,,TRUE,TRUE
PSCWA,Accessories,/shop/categories/PSCWA/clothing/women/accessories,PSCW,PSCWA-clothing-women-accessories,Clothing Women Accessories,,,,,,Clothing>Women>Accessories,,,TRUE,TRUE
PSCWO,Outerwear,/shop/categories/PSCWO/clothing/women/outerwear,PSCW,PSCWO-clothing-women-outerwear,Clothing Women Outerwear,,,,,,Clothing>Women>Outerwear,,,TRUE,TRUE
PSEW0,Electronics and Wearables,/shop/categories/PSEW0/electronics-and-wearables,,PSEW0-electronics-and-wearables,Electronics and Wearables,,,,,,Electronics and wearables,https://ch.sitecoredemo.com/api/public/content/69a4eb62b99d48c9aadaa2214f21fd9f?v=397ecf8c,,TRUE,FALSE
PSEWH,Health and Wellness,/shop/categories/PSEWH/electronics-and-wearables/health-and-wellness,PSEW0,PSEWH-electronics-and-wearables-health-and-wellness,Electronics and Wearables Health and Wellness,,,,,,Electronics and Wearables>Health and Wellness,https://ch.sitecoredemo.com/api/public/content/cdec6835c36e46d7bbf0da159e398011?v=892784b2,,TRUE,FALSE
PSEWA,Activity Trackers,/shop/categories/PSEWA/electronics-and-wearables/activity-trackers,PSEW0,PSEWA-electronics-and-wearables-activity-trackers,Electronics and Wearables Activity Trackers,,,,,,Electronics and Wearables>Activity Trackers,https://ch.sitecoredemo.com/api/public/content/10bf519e4a864029a046012739c4775c?v=8def2a3d,,TRUE,FALSE
PSEWS,Specialty,/shop/categories/PSEWS/electronics-and-wearables/specialty,PSEW0,PSEWS-electronics-and-wearables-specialty,Electronics and Wearables Specialty,,,,,,Electronics and Wearables>Specialty,https://ch.sitecoredemo.com/api/public/content/d40d5e817af343f3b0f9eca1a3529cdd?v=41e1a5d8,,TRUE,FALSE
PSSM0,Subscriptions and Memberships,/shop/categories/PSSM0/subscriptions-and-memberships,,PSSM0-subscriptions-and-memberships,Subscriptions and Memberships,,,,,,Subscriptions and Memberships,,,TRUE,FALSE
PSSMY,Yoga,/shop/categories/PSSMY/subscriptions-and-memberships/yoga,PSSM0,PSSMY-subscriptions-and-memberships-yoga,Subscriptions and Memberships Yoga,,,,,,Subscriptions and Memberships>Yoga,,,TRUE,FALSE
PSSMF,Fitness,/shop/categories/PSSMF/subscriptions-and-memberships/fitness,PSSM0,PSSMF-subscriptions-and-memberships-fitness,Subscriptions and Memberships Fitness,,,,,,Subscriptions and Memberships>Fitness,,,TRUE,FALSE
PSSMC,Cycling,/shop/categories/PSSMC/subscriptions-and-memberships/cycling,PSSM0,PSSMC-subscriptions-and-memberships-cycling,Subscriptions and Memberships Cycling,,,,,,Subscriptions and Memberships>Cycling,,,TRUE,FALSE
PSSMG,Golf,/shop/categories/PSSMG/subscriptions-and-memberships/golf,PSSM0,PSSMG-subscriptions-and-memberships-golf,Subscriptions and Memberships Golf,,,,,,Subscriptions and Memberships>Golf,,,TRUE,FALSE
PSSMSS,Ski and snowboarding,/shop/categories/PSSMSS/subscriptions-and-memberships/ski-and-snowboarding,PSSM0,PSSMSS-subscriptions-and-memberships-ski-and-snowboarding,Subscriptions and Memberships Ski and snowboarding,,,,,,Subscriptions and Memberships>Ski and snowboarding,,,TRUE,FALSE
